"fid","ascendancy","parent","gender"
"GN9F-M6Q",126423432290,"GJTS-3TP","Male"
"GN9F-M6Q",126423432291,"GN15-LRT","Female"
"LZGQ-LJX",126423432292,"KDQW-JTJ","Male"
"LZGQ-LJX",126423432293,"LDS9-GGV","Female"
"GNSH-WMX",126423432296,"G7NH-CM4","Male"
"GNSH-WMX",126423432297,"G215-VM8","Female"
"949K-5Q2",126423432480,"949K-PBH","Male"
"KZPV-BQM",126423432500,"L8RR-4KG","Male"
"KZPV-BQM",126423432501,"99QT-MCB","Female"
"M1VS-25N",126423432504,"LDSS-KJ6","Male"
"M1VS-25N",126423432505,"L28D-TJH","Female"
"LDSS-KHY",126423432506,"LYCY-PN6","Male"
"LDSS-KHY",126423432507,"LDSS-KKV","Female"
"LZGQ-LJX",126423432508,"KDQW-JTJ","Male"
"LZGQ-LJX",126423432509,"LDS9-GGV","Female"
"934P-X69",126423432528,"949K-5Q2","Male"
"LDSS-8WS",126423432536,"L7LT-X1D","Male"
"9ZCG-R7L",126423432538,"KZPV-BQM","Male"
"9ZCG-R7L",126423432539,"GG81-W5D","Female"
"LRHH-9JN",126423432540,"M1VS-25N","Male"
"LRHH-9JN",126423432541,"LDSS-KHY","Female"
"LZGK-6BD",126423432542,"LZGQ-LJX","Male"
"LZGK-6BD",126423432543,"GG5V-KXG","Female"
"LJ2H-W3S",126423432548,"GD74-RRH","Male"
"LJ2H-W3S",126423432549,"GJ5M-BKM","Female"
"LZ2S-DKM",126423432550,"28YJ-Z4N","Male"
"LZ2S-DKM",126423432551,"GGGT-9MX","Female"
"GXDM-3H9",126423432556,"G6LT-J5Y","Male"
"GXDM-3H9",126423432557,"GLR8-DFC","Female"
"KN8N-WHW",126423432576,"LBKM-2H9","Male"
"KN8N-WHW",126423432577,"LBDY-3J8","Female"
"9SYL-S5H",126423432578,"KX2S-NWF","Male"
"9SYL-S5H",126423432579,"L7GV-KKS","Female"
"G67W-G57",126423432580,"MKTV-TMC","Male"
"G67W-G57",126423432581,"G67G-YFC","Female"
"LDFZ-8Q1",126423432584,"GJ9M-PR2","Male"
"LDFZ-8Q1",126423432585,"GL14-857","Female"
"LHPZ-VGH",126423432586,"LZLG-V3F","Male"
"LHPZ-VGH",126423432587,"LH6K-2BP","Female"
"LD9R-RB7",126423432592,"LD9R-RYR","Male"
