"fid","ascendancy","parent","gender"
"LDW2-RVB",57299298414,"LR1T-XQ7","Male"
"LDW2-RVB",57299298415,"GZXX-B8X","Female"
"GLHT-H9Z",57299298420,"G9G8-ZCS","Male"
"GLHT-H9Z",57299298421,"GVHV-7WD","Female"
"L8TJ-5XS",57299298448,"KX2S-NWF","Male"
"L8TJ-5XS",57299298449,"L7GV-KKS","Female"
"LJG4-5YW",57299298452,"GGKW-M5B","Male"
"LJG4-5YW",57299298453,"LDH1-G9D","Female"
"GZRK-SFB",57299298496,"GLZW-7GF","Male"
"GZRK-SFB",57299298497,"GVSG-X5N","Female"
"GVSP-WS2",57299298498,"G6T6-SZ3","Male"
"GVSP-WS2",57299298499,"GZB1-L61","Female"
"GHKB-C3J",57299298500,"G2RH-ZJB","Male"
"GHKB-C3J",57299298501,"G2RH-4T1","Female"
"L5DR-KL8",57299298502,"GQRR-BP3","Male"
"L5DR-KL8",57299298503,"LDVY-ZHB","Female"
"KDQW-JTJ",57299298504,"9HTX-2CD","Male"
"KDQW-JTJ",57299298505,"G39Q-HBK","Female"
"LDS9-GGV",57299298506,"LZGK-GZB","Male"
"LDS9-GGV",57299298507,"MXKR-J9R","Female"
"LD9R-RB7",57299298508,"LD9R-RYR","Male"
"LD9R-RB7",57299298509,"M15L-V4Q","Female"
"LDSS-6H5",57299298510,"L133-HLP","Male"
"LDSS-6H5",57299298511,"KH8N-T92","Female"
"9ZH7-GMD",57299298512,"G7RV-VBP","Male"
"9ZH7-GMD",57299298513,"GL9M-YXL","Female"
"G7ZN-5DF",57299298516,"GLJW-CJ4","Male"
"G2TZ-96Y",57299298520,"GLZJ-1J2","Male"
"L1DD-JMP",57299298524,"GG5W-TJ1","Male"
"L1DD-JMP",57299298525,"GG54-SDF","Female"
"9WY9-HRJ",57299298526,"LZ19-924","Male"
"LTX5-SQZ",57299298752,"G2WK-JRV","Male"
"LTX5-SQZ",57299298753,"GGM3-KZW","Female"
"L5K3-3D7",57299298754,"G7KZ-NR5","Male"
"L5K3-3D7",57299298755,"GHTZ-7JX","Female"
"L2SG-RHC",57299298800,"9Z4Y-476","Male"
"L2SG-RHC",57299298801,"G396-J2Q","Female"
"GX4P-D1J",57299298802,"G2L1-2VL","Male"
"GX4P-D1J",57299298803,"G8VQ-6D1","Female"
"9Z4Y-476",57299298804,"LD9R-5PH","Male"
"9Z4Y-476",57299298805,"LZM1-YM9","Female"
"G396-J2Q",57299298806,"GSJL-SH8","Male"
"G396-J2Q",57299298807,"G8V9-RRF","Female"
"GHJP-XZD",57299298884,"L8R2-SJ9","Male"
"GHJP-XZD",57299298885,"LCXP-QW3","Female"
"GMJ6-WLR",57299298944,"GVHQ-12M","Male"
"GMJ6-WLR",57299298945,"L2TV-MF1","Female"
"L2TT-HX5",57299298950,"G7KJ-6J2","Male"
"L2TT-HX5",57299298951,"G7JG-2WT","Female"
"28YJ-Z4N",57299298956,"9HTX-2CD","Male"
"28YJ-Z4N",57299298957,"G39Q-HBK","Female"
"GGGT-9MX",57299298958,"MXVC-BK8","Male"
"LDSS-8LB",57299298960,"LVMF-2JP","Male"
"LDSS-8LB",57299298961,"GW2T-LDK","Female"
"G2RP-CG1",57299298962,"LDSS-D1D","Male"
"G2RP-CG1",57299298963,"GKZ8-SNZ","Female"
"GG3L-DQ3",57299298977,"LK9M-BPS","Female"
"GG3L-DQ3",57299298976,"GN45-8QJ","Male"
"LRHN-FX9",57299298984,"GG38-D9W","Male"
"LRHN-FX9",57299298985,"GN8V-37D","Female"
"GJMH-VTM",57299298988,"G6D2-1TW","Male"
"GJMH-VTM",57299298989,"GN1M-BQY","Female"
"GJMH-2XV",57299298990,"GGQK-PFF","Male"
"GJMH-2XV",57299298991,"GG6X-CZ8","Female"
"99XR-3XB",57299298992,"LDS9-GTK","Male"
"99XR-3XB",57299298993,"GMN3-7TX","Female"
"LDSS-1KQ",57299299008,"29H4-2Y1","Male"
"G21T-2NY",57299299012,"G7BV-VZL","Male"
"G21T-2NY",57299299013,"GV6J-RQ7","Female"
"GKXZ-H66",57299299014,"G21T-L5C","Male"
"GKXZ-H66",57299299015,"G21T-L5Z","Female"
"GNNF-JLW",57299299024,"G6RW-Z2T","Male"
"GNNF-JLW",57299299025,"G687-CW2","Female"
"9Z8F-7QP",57299299026,"GSVP-H7S","Male"
"9Z8F-7QP",57299299027,"GKDB-2ZZ","Female"
"998F-RYD",57299299028,"GLB9-C37","Male"
"998F-RYD",57299299029,"G2YH-9WG","Female"
"9WYV-M96",57299299030,"GLW3-1SY","Male"
"9WYV-M96",57299299031,"998F-RBL","Female"
"LZ1V-KTQ",57299299032,"9MWR-GHW","Male"
"LZ1V-KTQ",57299299033,"LZ1V-KT6","Female"
"GDN3-LQK",57299299034,"LH8G-2RH","Male"
"GDN3-LQK",57299299035,"LDW2-7JJ","Female"
"GGCR-SMM",57299299036,"LL31-NXN","Male"
"GGCR-SMM",57299299037,"GLWQ-CLK","Female"
"GJ2V-WRY",57299299040,"G233-LXN","Male"
"GJ2V-WRY",57299299041,"GGWK-NT3","Female"
"LD9P-MFB",57299299044,"GC7G-R6L","Male"
"LD9P-MFB",57299299045,"GC7P-77S","Female"
"GNNF-JLW",57299299056,"G6RW-Z2T","Male"
"GNNF-JLW",57299299057,"G687-CW2","Female"
"9Z8F-7QP",57299299058,"GSVP-H7S","Male"
"9Z8F-7QP",57299299059,"GKDB-2ZZ","Female"
"998F-RYD",57299299060,"GLB9-C37","Male"
"998F-RYD",57299299061,"G2YH-9WG","Female"
"9WYV-M96",57299299062,"GLW3-1SY","Male"
"9WYV-M96",57299299063,"998F-RBL","Female"
"LZ1V-KTQ",57299299064,"9MWR-GHW","Male"
"LZ1V-KTQ",57299299065,"LZ1V-KT6","Female"
"GDN3-LQK",57299299066,"LH8G-2RH","Male"
"GDN3-LQK",57299299067,"LDW2-7JJ","Female"
"GGCR-SMM",57299299068,"LL31-NXN","Male"
"GGCR-SMM",57299299069,"GLWQ-CLK","Female"
"GD65-2F2",57299299072,"G2RV-DFJ","Male"
"GD65-2F2",57299299073,"G2RJ-1WJ","Female"
"KNSN-3NT",57299299074,"KNQ6-9ZF","Male"
"LT8Q-95L",57299299076,"LDS9-GTK","Male"
"LT8Q-95L",57299299077,"GMN3-7TX","Female"
"LVVK-HVJ",57299299084,"LT83-QKS","Male"
"LVVK-HVJ",57299299085,"GDG2-NJC","Female"
"GX26-XRJ",57299299086,"G9M5-FF1","Male"
"GX26-XRJ",57299299087,"GN9F-M6Q","Female"
"GDHY-7SR",57299299088,"GXD4-VH6","Male"
"GDHY-7SR",57299299089,"GXDH-74P","Female"
"GLTH-3M3",57299299090,"GLTH-SF8","Male"
"GLTH-3M3",57299299091,"GLTH-M66","Female"
"LD1R-LZF",57299299096,"GNBX-9JC","Male"
"LD1R-LZF",57299299097,"GFC6-D1X","Female"
"LZ2K-W9Y",57299299098,"GD7G-BVP","Male"
"LZ2K-W9Y",57299299099,"9HG1-CKS","Female"
"9MH5-29J",57299299100,"9MH5-2Q7","Male"
"9MH5-29J",57299299101,"G6H3-26Y","Female"
"LZZW-6XG",57299299102,"M1W5-BFF","Male"
"LZZW-6XG",57299299103,"9CW5-JNL","Female"
"GMP6-NXR",57299299104,"GMF5-BSR","Male"
"GMP6-NXR",57299299105,"L1WB-PZW","Female"
"G39X-CX3",57299299106,"9H27-6Y3","Male"
"G39X-CX3",57299299107,"MWBC-XS5","Female"
"GQMG-G62",57299299248,"LDSQ-XRK","Male"
"GQMG-G62",57299299249,"LCFL-9DP","Female"
"GN4C-8ND",57299299250,"L644-9GY","Male"
"GN4C-8ND",57299299251,"KVGF-FPJ","Female"
"LBM7-XLR",57299299260,"GN1K-X6S","Male"
"LBM7-XLR",57299299261,"G2ZJ-FVP","Female"
"LDSR-1Y7",57299299262,"G7X3-T3S","Male"
"LDSR-1Y7",57299299263,"GNHC-9DJ","Female"
"K84R-TMS",57299299264,"LDHB-RRD","Male"
"K84R-TMS",57299299265,"GKVP-QMK","Female"
"LTF2-JTC",57299299268,"9SJJ-97N","Male"
"LTF2-JTC",57299299269,"LZJG-K5N","Female"
"LKNM-HR3",57299299270,"LJ2H-W3S","Male"
"LKNM-HR3",57299299271,"LZ2S-DKM","Female"
"L1QD-DXV",57299299272,"GJ2V-WRY","Male"
"L1QD-DXV",57299299273,"G2CN-HW6","Female"
"LD9P-M8N",57299299274,"LD9P-MFB","Male"
"LD9P-M8N",57299299275,"LH6C-VKZ","Female"
"99Y7-MCD",57299299280,"KN8N-WHW","Male"
"99Y7-MCD",57299299281,"9SYL-S5H","Female"
"LBKM-9MP",57299299282,"G67W-G57","Male"
"LBKM-9MP",57299299283,"MZHC-RBM","Female"
"L1QG-G8M",57299299284,"LDFZ-8Q1","Male"
"L1QG-G8M",57299299285,"LHPZ-VGH","Female"
"LDW5-66P",57299299288,"LD9R-RB7","Male"
"LDW5-66P",57299299289,"LDSS-6H5","Female"
"LDW5-623",57299299290,"LDMT-HMZ","Male"
"LDW5-623",57299299291,"LD91-ST3","Female"
"KCXK-S69",57299299292,"L8MB-ZMK","Male"
"KCXK-S69",57299299293,"MB1Q-ZWW","Female"
"GJR2-7VD",57299299294,"LDMT-W6R","Male"
"GJR2-7VD",57299299295,"LT83-H6M","Female"
"9HYM-87T",57299299296,"GNT4-LY5","Male"
"9HYM-87T",57299299297,"GDL9-6NN","Female"
"LTK3-YL5",57299299298,"LTK3-8VH","Male"
"LTK3-YL5",57299299299,"GHMC-S6W","Female"
"9915-W3T",57299299300,"GL7X-KX1","Male"
"9915-W3T",57299299301,"GLWD-X2D","Female"
"G34F-CPK",57299299302,"LHTX-J4Y","Male"
"G34F-CPK",57299299303,"G34F-HFB","Female"
"G6T4-VS4",57299299304,"GW1V-6D9","Male"
"29YL-C18",57299299308,"GX5G-839","Male"
"29YL-C18",57299299309,"L87D-4PX","Female"
"9CCZ-PKB",57299299312,"9Z8P-D5J","Male"
"9CCZ-PKB",57299299313,"MHPT-LNL","Female"
"L75S-MVR",57299299314,"G2HQ-H3Y","Male"
"L75S-MVR",57299299315,"G2HQ-4SW","Female"
"GFDK-48G",57299299316,"GFDK-XX3","Male"
"GFDK-48G",57299299317,"GVJP-DFV","Female"
"GD2L-TGY",57299299320,"GCQF-WFQ","Male"
"GD2L-TGY",57299299321,"LKDQ-8DY","Female"
"G6R8-7WV",57299299324,"9CWG-P3Q","Male"
"G6R8-7WV",57299299325,"LCZD-G2Y","Female"
"L7GV-JX4",57299299326,"G8W1-9VC","Male"
"L7GV-JX4",57299299327,"LCZD-G2Y","Female"
"LTTZ-YL8",57299299344,"L8TJ-5XS","Male"
"LYSG-SY9",57299299346,"LJG4-5YW","Male"
"LYSG-SY9",57299299347,"GH91-DSB","Female"
"9C32-7PC",57299299348,"G7YH-3GJ","Male"
"9C32-7PC",57299299349,"GC45-DB8","Female"
"L1HZ-WR2",57299299352,"LVTD-MDD","Male"
"L1HZ-WR2",57299299353,"GKYX-DNQ","Female"
"KFLG-12B",57299299356,"28YJ-Z4N","Male"
"KFLG-12B",57299299357,"GGGT-9MX","Female"
"KN8N-WHW",57299299360,"LBKM-2H9","Male"
"KN8N-WHW",57299299361,"LBDY-3J8","Female"
"9SYL-S5H",57299299362,"KX2S-NWF","Male"
"9SYL-S5H",57299299363,"L7GV-KKS","Female"
"G67W-G57",57299299364,"MKTV-TMC","Male"
"G67W-G57",57299299365,"G67G-YFC","Female"
"LDFZ-8Q1",57299299368,"GJ9M-PR2","Male"
"LDFZ-8Q1",57299299369,"GL14-857","Female"
"LHPZ-VGH",57299299370,"LZLG-V3F","Male"
"LHPZ-VGH",57299299371,"LH6K-2BP","Female"
"LD9R-RB7",57299299376,"LD9R-RYR","Male"
"LD9R-RB7",57299299377,"M15L-V4Q","Female"
"LDSS-6H5",57299299378,"L133-HLP","Male"
"LDSS-6H5",57299299379,"KH8N-T92","Female"
"LDMT-HMZ",57299299380,"L8BY-3VJ","Male"
"LDMT-HMZ",57299299381,"94BP-X4Z","Female"
"LD91-ST3",57299299382,"L8YY-5HK","Male"
"LD91-ST3",57299299383,"L8WB-D2Z","Female"
"L8MB-ZMK",57299299384,"L8YY-PD5","Male"
"L8MB-ZMK",57299299385,"MBV2-T1M","Female"
"MB1Q-ZWW",57299299386,"GKZZ-K49","Male"
"MB1Q-ZWW",57299299387,"GL6R-9XP","Female"
"LDMT-W6R",57299299388,"KJP2-TBR","Male"
"LDMT-W6R",57299299389,"GFN3-DQ5","Female"
"LT83-H6M",57299299390,"GQ59-8LX","Male"
"LT83-H6M",57299299391,"GSCJ-Z9D","Female"
"G2LS-TQ9",57299299472,"GQ65-ZJP","Male"
"GCS7-KQZ",57299299480,"GJ6J-KXZ","Male"
"GC43-QQ9",57299299484,"GJ6J-Q45","Male"
"GC43-QQ9",57299299485,"GKCC-681","Female"
"GZ1L-YCZ",57299299486,"LDMT-W6R","Male"
"GZ1L-YCZ",57299299487,"LT83-H6M","Female"
"GXQ2-JJL",57299299498,"GD1Z-QQN","Male"
"GXQ2-JJL",57299299499,"GVXN-T31","Female"
"GSKL-TVF",57299299552,"G7H9-MZF","Male"
"GSKL-TVF",57299299553,"GH6V-72B","Female"
"GSKG-9X9",57299299554,"LKD8-KF5","Male"
"GSKG-9X9",57299299555,"GHDD-32H","Female"
"LS68-F4Z",57299299712,"LQ56-1QX","Male"
